st_cnty_tract,cbsa_cd,cbsa_name,pov_pct,pov_cat,tot_safmr_vau
24033807410,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",14.250864,10-19.9%,370.88
24031701704,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.5223355,Below 10%,233.2
24031701602,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",15.452047,10-19.9%,565.84003
24031700834,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",25.983313,20-29.9%,354.45999
51153901702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.2372422,Below 10%,207.10001
24009860702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.3538694,Below 10%,203.09891
24031700810,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.1155558,Below 10%,43.011147
11001007809,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",32.242832,30-39.9%,230
24031705200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.7865716,Below 10%,5.4000001
51059492201,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.090486,Below 10%,0
24009860703,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.614026,10-19.9%,52.080002
51107611202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.7325057,Below 10%,58.374779
24031701001,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.3094697,Below 10%,321.42188
24021753001,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.9352574,Below 10%,218.12
51013101404,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.2802205,Below 10%,1460.3872
51153901602,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.180212,Below 10%,307.67999
24033806400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",13.879093,10-19.9%,229.27849
51059461801,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.4693031,Below 10%,201.49722
24031705602,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.148716,Below 10%,643.7912
24033802104,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",16.359447,10-19.9%,363.92001
51059491202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.723815,Below 10%,536.84003
51153900600,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",12.296888,10-19.9%,637.59998
24033801209,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.6939154,Below 10%,47.200001
51059491102,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.9066006,Below 10%,0.016177148
24033806900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.8781688,Below 10%,75.32
51013101601,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.6578946,Below 10%,256.88831
51510200500,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",18.460812,10-19.9%,1751.84
24033800507,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.8533945,Below 10%,206.51215
24031702200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.0289543,Below 10%,87
51059481702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.0279188,Below 10%,437.75729
51179010404,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.7989821,Below 10%,132
24033806708,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.9693747,Below 10%,692.47998
51059481500,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0.7002188,Below 10%,8
11001002102,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",17.878599,10-19.9%,682.76001
24033800513,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.6867117,Below 10%,75.527092
51059420600,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.6953478,Below 10%,599.95282
51013101702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.2298851,Below 10%,1640.22
51510200202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.0548524,Below 10%,0
51059461202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.5096416,Below 10%,447.10645
54037972300,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.7335625,Below 10%,65.139206
51059421102,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.3943663,Below 10%,421.67999
11001007803,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",29.991146,20-29.9%,682.35999
11001000702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.7591624,Below 10%,1584.261
51153901237,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.5308056,Below 10%,147.60001
51510200403,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.7624178,Below 10%,86.279999
24033802106,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.8078074,Below 10%,693.66113
24033803612,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.452231,10-19.9%,347.9711
24021750503,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",13.810684,10-19.9%,995.73242
51059420202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.8173951,Below 10%,416.56
24033806712,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",29.195465,20-29.9%,276.57999
51153901227,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.0818262,Below 10%,92
24031700818,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",23.079346,20-29.9%,1107.8
24033800605,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0.24721879,Below 10%,134.36
24031704804,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.9669421,Below 10%,249.92
11001003500,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.685895,10-19.9%,630.52002
24033802407,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.762945,10-19.9%,1144.046
51059452102,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.6290324,Below 10%,184.44
51059480202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.220126,10-19.9%,1434.1801
24031705800,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.1775643,Below 10%,122.4123
51013101100,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.4060683,Below 10%,133.73457
51107611020,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.7827768,Below 10%,710.99194
24031700310,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.6681719,Below 10%,746.53998
24033806300,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.2639823,Below 10%,170.27992
11001010200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.5363879,Below 10%,785.56
51013100900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.4323888,Below 10%,370.28326
51013101900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.2465446,Below 10%,233.00389
11001002400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.829545,Below 10%,125.95923
51177020407,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.5306034,Below 10%,23.202726
24031700723,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",14.451962,10-19.9%,617.08002
24033801408,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.124846,10-19.9%,298.38345
24021751202,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.9755201,Below 10%,90.760002
24033804200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.4168797,Below 10%,0
24033804102,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",13.971579,10-19.9%,215.39546
24033804101,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.507246,10-19.9%,301.44
24033803803,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.8607907,Below 10%,154.85928
51013102801,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.0769591,Below 10%,777.0094
24033803606,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",14.948915,10-19.9%,13.250842
24033800412,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.2255125,Below 10%,171.28
24033803602,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",24.043259,20-29.9%,275.79666
24033803601,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.281661,Below 10%,16.165136
51059480503,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0.57748049,Below 10%,38.328823
24033801410,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.7138138,Below 10%,8
51059432800,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.536402,Below 10%,91.457329
51177020408,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.5596001,Below 10%,0.41485128
24033803522,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.55513,Below 10%,109.6349
51510200701,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.0434785,Below 10%,282.44
24033803521,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.8910638,Below 10%,94.339508
24031704403,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.2738943,Below 10%,211.82001
24033802804,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.6868687,Below 10%,47
24033800109,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",15.975245,10-19.9%,439.06671
51059482502,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.4563106,Below 10%,1.72
24033801217,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.2812252,Below 10%,86.839996
51153901403,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",12.765958,10-19.9%,1026.8199
24031704200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.0430179,Below 10%,181.98599
54037972702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",13.875598,10-19.9%,44.570347
51013100800,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.6885247,Below 10%,80.900002
11001008903,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",30.010746,30-39.9%,679.5
24033802002,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.5222621,Below 10%,166.21091
11001004100,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.92869,Below 10%,351.02475
51179010301,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.5948553,Below 10%,3.9999533
24033801808,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",19.888624,10-19.9%,716.15997
24033801804,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.7239637,Below 10%,380.36676
24033801702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.1919937,Below 10%,829.7475
24033802404,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",16.032608,10-19.9%,868.88
24033801313,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.2720001,Below 10%,91.239998
51153900904,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.2331195,Below 10%,8.3094807
51061930402,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.0726109,Below 10%,34
24033801207,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.1085689,Below 10%,74.120003
24033801006,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.7714286,Below 10%,130.64
24033801005,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.8006263,Below 10%,0
51047930201,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.8455284,Below 10%,100
51059422101,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.461239,10-19.9%,555
24033800701,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0.18766126,Below 10%,0
24031700833,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",15.348226,10-19.9%,203.76416
24033800519,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.5048637,Below 10%,52.959999
24033800515,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.1233795,Below 10%,209.44
51059452700,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",13.816793,10-19.9%,718.19971
24031705701,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.1647972,Below 10%,245.72949
24033800505,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.8672428,Below 10%,34
24031703501,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.9174757,Below 10%,633.18066
51510201203,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",35.443928,30-39.9%,1672.16
51059416300,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.5701523,Below 10%,17.68
24031701315,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.1380472,Below 10%,140.74655
24031701308,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.3455515,Below 10%,66.696358
24031701212,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.8538814,Below 10%,21.040001
24009860401,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.7730751,Below 10%,587.99731
24031701102,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",19.197521,10-19.9%,189.72
11001007409,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",44.128357,40% or higher,841.40601
51059471401,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.3558862,Below 10%,238.3
51107611016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.0031509,Below 10%,0
11001006801,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",15.491732,10-19.9%,259
24017850201,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.7989821,Below 10%,0
51059480901,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.6154213,Below 10%,179
24017850710,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.2081118,Below 10%,165.16878
24021752001,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.6083903,Below 10%,27.4
24031700832,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.3543305,Below 10%,130.51663
24031700829,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.4297328,Below 10%,24.18
51059430802,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.6081672,Below 10%,359.84
24031700815,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",13.675624,10-19.9%,194.03999
11001010400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",23.095354,20-29.9%,652.66907
24033801904,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.15873,Below 10%,169.52
11001010700,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.604114,10-19.9%,449.13416
24031700722,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",14.683592,10-19.9%,662.08002
51013102302,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.986495,Below 10%,247.60001
24031700717,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",17.427021,10-19.9%,887.84003
24017851400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.0656519,Below 10%,36.914864
24031700711,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.2130971,Below 10%,265.62256
24021772200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",23.610315,20-29.9%,349.46161
24031703216,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.7949233,Below 10%,89.867752
51013101200,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.1050482,Below 10%,151.14404
24031700704,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.19281,10-19.9%,279.88
24031705702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.854714,Below 10%,51.18
11001002301,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.8874598,Below 10%,81.760002
24021750702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.53406,10-19.9%,669.97687
24021750803,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.1267035,Below 10%,194.92
24031700400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.7807531,Below 10%,49.459957
51059430203,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.6387,10-19.9%,51.48
24021751002,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",15.220081,10-19.9%,485.20001
24031700104,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.744518,10-19.9%,131.10828
11001001002,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.901263,10-19.9%,625.44
24021751600,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.543408,10-19.9%,74.383308
24021751701,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.9854808,Below 10%,18
24021751702,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.3846769,Below 10%,118
11001008001,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.7749498,Below 10%,30.700001
51153901009,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.8966001,Below 10%,32.081253
24033807405,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.7507749,Below 10%,240.35335
11001009807,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",20.759493,20-29.9%,779.40002
11001002302,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",18.4,10-19.9%,174.11485
24031701317,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.4594359,Below 10%,97.699699
24031701410,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.4512308,Below 10%,358.47235
24031701414,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.8914838,Below 10%,397.02945
51153900501,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.7450371,Below 10%,485.39999
24031701420,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.1316638,Below 10%,98.771187
51179010213,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0.039200313,Below 10%,0
24033800409,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.5767958,Below 10%,28
51107611014,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.7756553,Below 10%,133.32001
24031702101,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",14.366021,10-19.9%,500.32828
24031702700,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.9949207,Below 10%,974.83679
24031703000,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.3243241,Below 10%,5
51510200405,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",24.688404,20-29.9%,2388.823
24031705903,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.0190597,Below 10%,16.799999
51013103300,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.7724867,Below 10%,459.39999
51059461700,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.7591238,Below 10%,581.67999
51153901413,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0,Below 10%,42.064159
24033803508,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",24.853754,20-29.9%,435.71237
51059452802,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.786224,10-19.9%,149.52
24033800408,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.0223153,Below 10%,77.078743
24033801214,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",7.6904655,Below 10%,279.22495
24021767500,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.2005444,Below 10%,53
24033805802,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.378562,10-19.9%,80.335884
11001007808,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",38.908016,30-39.9%,339.84
51061930706,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.5545731,Below 10%,243.10461
11001009400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",8.0211725,Below 10%,181.39999
51059440100,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.7847905,Below 10%,507.39999
24031706011,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.3148148,Below 10%,9.5
24021770700,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.5866399,Below 10%,36.745647
24033800705,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.2222223,Below 10%,97.400002
51059420501,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",11.520369,10-19.9%,185.59113
51059482002,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.2829247,Below 10%,196.20343
11001009905,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",38.561665,30-39.9%,288.79999
51061930707,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",5.319571,Below 10%,90.850113
24017850902,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",4.3977332,Below 10%,66.474518
24033805904,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",16.50267,10-19.9%,42.880001
24031700608,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.4347984,Below 10%,17.411959
24031703601,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.9208832,Below 10%,149.91658
24033801216,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",19.106115,10-19.9%,13.12
24021751902,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",2.2481551,Below 10%,107.6
51013101703,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.7949886,Below 10%,710.15997
51179010503,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",9.8270845,Below 10%,28.009451
51059471304,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.9759036,Below 10%,8.2368078
51059491405,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",0.52525252,Below 10%,0
24031704000,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",10.59641,10-19.9%,767.83893
51059450400,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.3178298,Below 10%,12.009979
24033800517,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.3914317,Below 10%,7.4093504
24021775600,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",1.882302,Below 10%,84.401314
51600300500,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",6.6576285,Below 10%,152.35661
51013100700,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",3.8419716,Below 10%,549.76031
